21.866749 23.760704 27.607843 19.076653 23.788605 18.325577 21.466219 16.684319 18.799374 16.059034 18.379238 22.215502 23.347534 22.389187 23.984056 20.145403 15.497472 15.678221 16.384476 17.705847 21.602348 20.592596 21.192745 16.919392 17.545696 16.788155 17.240816 16.937510 18.283176 20.579178 21.324215 20.181498 21.212370 20.612625 28.828407 28.002485 28.667885 27.110401 23.842129 23.092852 23.898788 25.256092 25.560335 25.272915 25.387564 22.212925 16.487284 22.846712 25.063255 24.113594 20.059782 19.616333 19.716059 19.494236 20.367798 20.300669 20.529348 20.347481 20.506136 25.344101 25.474150 21.502325 21.245043 15.795363
19.423368 22.061834 30.975029 25.461552 31.752596 25.200983 29.979506 25.936636 29.119099 19.479284 21.515345 19.713158 21.209497 15.980975 15.552592 13.852891 18.409735 17.437592 18.148464 25.888439 26.677143 25.763659 27.290001 17.605928 18.554310 17.014387 16.484486 16.013643 24.343843 23.588552 24.185720 22.124594 21.171694 20.537100 18.161856 17.742126 24.910965 24.179207 24.948202 21.485897 19.748751 19.445646 20.827446 20.531548 20.702761 18.767681 19.181200 22.008457 24.081358 21.207970 19.938889 22.000486 22.507051 19.521723 20.759256 23.574165 23.969118 21.226288 20.237425 21.124992 21.249655 21.033916 22.147760 15.827211
24.737976 27.530298 40.222382 28.217739 35.371895 28.723495 33.436672 28.837570 22.082632 19.723585 21.658463 19.765503 19.366159 17.922276 18.610201 16.670893 23.410048 26.414793 27.688158 25.861799 26.335266 26.248411 18.801521 29.589346 30.938223 29.458347 31.151217 23.335903 24.379843 23.462505 18.441496 17.498722 21.961462 21.686434 22.230917 24.164680 25.208355 24.527065 24.795397 16.273420 26.965157 26.654057 27.096050 20.584766 20.922249 22.460588 22.861719 20.705210 23.320652 23.133472 23.377289 23.110401 20.070208 20.250973 22.423897 22.037910 21.539988 20.042469 15.902914 17.976929 27.525017 26.775011 20.881912 15.099819
27.400612 31.023588 46.398827 31.011507 39.218262 32.501549 36.674610 32.562576 25.622166 23.519684 25.521118 23.335358 18.241829 16.985378 18.260496 16.013718 17.127163 16.099182 29.818539 28.065121 29.717020 28.144016 29.621325 28.047020 29.361069 28.492889 23.240253 18.988871 30.267185 28.330448 29.301048 28.434288 20.500092 20.768843 21.186327 22.717012 21.071232 24.327908 24.640162 23.733843 24.917841 24.235907 24.241051 17.415428 17.499716 23.131634 23.410545 21.346357 23.537674 22.385225 22.609161 21.442831 21.670166 19.455273 28.194397 27.495619 21.541256 21.656469 22.727306 20.523254 18.537701 18.712362 18.390879 16.087202
31.449631 33.650265 50.684147 34.757423 41.996586 35.473442 41.275742 35.568317 24.427826 21.493700 23.915344 22.611622 24.554726 22.772617 24.168779 22.151716 24.132910 20.933022 21.799994 20.909281 18.918032 18.111460 18.772118 20.397459 21.446857 20.496523 17.748198 17.093121 27.505329 26.577091 27.398962 24.331854 25.422710 23.721621 24.736668 30.043617 30.736347 29.763010 21.170961 20.172623 22.904530 22.428503 21.192270 20.211227 20.894978 20.676384 19.202902 13.482258 28.681923 27.797281 21.108133 22.198530 22.393776 19.832092 25.919708 21.699404 21.131901 19.882448 19.223736 17.073357 17.520029 21.503046 21.251139 20.763193
29.978775 32.432003 48.279114 33.266331 33.655979 27.250954 31.724184 19.757969 21.784788 19.969967 20.870853 19.025795 18.549173 16.228300 14.292892 13.203346 15.835172 19.752769 22.142618 20.959930 21.938604 17.079994 17.944517 18.951996 20.868530 25.727648 26.775650 25.747589 21.754116 20.813080 27.606598 22.159893 25.290432 19.246977 19.177851 20.086088 20.383427 17.350670 20.754061 20.479589 21.891638 19.632349 20.212118 21.643017 21.989689 20.636705 21.926546 23.748484 26.002306 21.263630 21.679064 20.901485 18.765408 25.001923 25.953648 20.614286 21.801210 24.182188 22.362879 21.172991 22.333857 22.356112 17.154482 12.268047
18.461800 31.612974 47.398804 32.574238 40.727707 32.938923 37.792309 32.877232 36.983391 20.986744 23.007090 21.004538 22.739094 19.932934 18.417578 17.118526 18.292767 17.240612 25.723120 24.101458 26.116627 24.889776 17.027618 16.138941 16.922920 21.690216 22.850698 21.962526 19.720617 17.158649 22.366234 19.500475 25.020123 24.569851 25.031715 25.128471 25.549469 20.135538 20.600908 19.381718 26.640388 25.896761 22.373903 20.856375 23.020473 22.226885 21.921965 18.690529 23.832529 23.660635 21.338686 26.661419 26.553722 23.457638 23.416801 20.821402 20.784340 19.935631 18.311470 29.423035 29.358479 25.316807 25.340864 15.818453
23.937662 26.502558 39.683086 27.111065 26.996941 21.812674 25.423246 21.700916 24.593781 18.170204 19.966124 17.230301 17.520708 16.303343 16.413998 13.888773 14.262877 25.858587 26.654327 25.893604 27.148697 25.950262 19.968800 18.044523 23.819122 22.887709 24.828379 23.964428 22.763813 25.467194 26.168676 21.771246 20.524172 20.138927 23.469322 25.261503 25.977335 21.438829 22.030010 22.369394 24.677374 21.351974 22.719679 22.237894 22.017881 20.806431 20.998032 22.110485 22.844839 21.777287 14.531856 28.337006 28.577513 22.505962 20.309694 19.984789 20.042412 31.787476 31.733795 24.857855 18.170452 26.595842 27.000050 17.225101
26.969782 28.361517 42.567097 24.039934 30.143776 24.719843 28.464895 22.739996 25.762712 22.953791 25.217396 16.322239 25.950596 23.608047 25.663393 23.869171 22.349920 21.163008 22.255615 15.376324 18.749657 18.278343 17.020317 25.730742 26.842854 25.896660 18.950102 20.070116 20.805088 18.440588 19.007784 18.942009 21.661684 19.590855 20.724028 21.233917 22.336130 20.282789 21.320650 20.732742 22.969557 20.685570 23.840773 23.634623 22.602907 23.894674 16.933022 21.112829 29.993406 29.639307 21.943634 22.568771 25.799608 25.580055 23.335009 23.325439 26.150980 26.991663 23.670837 23.791512 25.481892 25.239321 24.720692 14.359572
32.782684 33.758614 52.036049 35.583355 43.879948 35.293308 41.898529 33.793430 25.786522 23.002758 23.166468 20.951836 22.831348 17.336412 18.522940 17.228580 17.995443 17.232416 26.332531 25.021257 26.132797 19.168297 20.094158 18.902756 20.837030 18.501789 19.874491 19.283463 22.494244 22.853334 25.354958 22.151766 25.075987 24.364096 25.133627 21.758146 22.267935 21.157555 21.323788 20.603621 22.632957 18.534527 18.450775 24.636866 22.937948 21.777946 23.552603 21.956266 27.671066 26.619778 24.575514 24.807449 24.034513 23.159153 20.709782 18.833941 24.786797 24.405216 26.968178 25.542974 22.213924 28.204103 28.213560 16.441776
26.992018 27.965046 42.149277 29.004976 28.390068 22.844515 24.484537 20.953550 23.036818 21.135647 23.053444 16.363222 17.677725 16.250740 18.207806 17.281727 20.475870 19.208118 20.306635 18.294426 19.226944 23.036514 23.839388 19.842428 25.541958 24.571161 25.663094 25.411230 26.164228 25.137156 26.875534 22.026638 25.206697 24.453363 21.860437 20.867338 22.292780 21.623613 20.439669 18.045931 17.686382 25.882122 26.215261 22.848024 22.943636 22.643064 22.777874 22.366684 20.910435 19.915094 21.912361 21.564198 28.655996 28.663620 23.855703 24.831161 24.916836 24.437859 22.457270 20.425453 23.012260 30.035929 24.717422 16.350294
27.371696 28.755968 36.152779 24.569210 29.633995 23.917782 27.622738 23.671700 26.712339 20.213549 19.017799 17.315689 17.749891 16.100893 19.633545 19.176029 19.299490 21.091570 22.386564 21.208092 20.711466 16.372698 16.357248 12.518175 18.500975 17.385647 18.328251 25.064131 26.408524 25.278728 21.694672 16.360395 18.928894 25.911596 26.684137 21.736712 23.093529 22.386377 21.723238 24.259550 26.357832 23.600826 23.822247 24.213385 24.623970 21.809574 24.706942 23.053072 23.287947 22.709898 22.470177 17.720411 20.126574 26.133919 26.951635 20.144733 22.771132 22.936153 25.840548 26.079889 25.302124 26.427906 26.924997 16.616259
35.150139 35.447456 54.782284 37.563000 47.144733 38.006306 44.373627 38.130394 42.922752 38.155968 32.799404 24.987268 27.051937 38.555119 41.280289 38.009781 40.719723 38.532909 40.644665 24.839167 26.234573 24.215414 28.450123 25.536066 29.743862 28.103155 25.040716 24.275478 25.362310 22.842304 23.388342 17.643583 23.273621 22.532574 21.309530 26.775200 26.959339 22.327536 22.390102 21.106382 22.816874 23.317602 21.946459 20.059650 18.626114 20.623138 23.921057 21.691519 23.023750 20.556248 20.149351 25.819292 26.090387 24.521526 27.022833 16.126425 27.745756 21.068516 22.225435 30.042475 29.624254 24.988363 22.555504 13.741037
35.098545 36.723347 53.634407 35.363693 47.118011 37.582962 44.258297 38.144909 29.498594 24.090906 26.209875 23.953995 23.962917 20.840187 18.492247 17.256578 18.355768 19.072060 23.282799 21.971617 23.224468 18.303915 20.236662 17.699081 21.064526 20.051565 20.699129 20.081266 20.846249 18.235802 20.779900 16.658813 19.648664 18.037151 18.764118 18.872789 26.498070 26.071489 22.198547 21.087278 26.584492 26.484499 22.425394 27.645365 27.688869 24.457836 24.060150 21.371193 18.593885 18.450684 24.657436 25.316668 18.935715 19.425222 27.419046 24.651346 21.302746 20.364834 26.509794 23.820063 21.264269 24.488426 22.158577 14.406366
35.666519 36.342987 53.896248 36.544804 47.216442 37.970551 44.067162 38.202400 24.914787 23.162474 24.892157 23.079212 25.046360 22.209993 19.592636 17.510380 20.426937 19.245546 22.140812 20.893866 20.312670 18.341381 19.384132 16.076212 22.992634 21.675219 22.665565 21.567598 25.483585 26.031992 26.896843 19.805906 25.478813 22.890757 22.388783 21.921040 16.029049 28.717310 29.491938 20.379553 22.342773 23.718325 23.759981 21.416208 22.249949 18.836308 26.936752 24.741531 24.538820 24.350119 28.139776 27.260187 23.175732 28.032198 28.349627 23.027988 22.716969 20.939939 18.313553 31.869230 28.146612 23.455626 20.692257 20.188677
34.173641 35.604053 55.723614 27.449402 35.254238 24.936466 29.065683 24.930473 28.039038 22.447582 24.333630 22.100353 18.594894 18.373907 19.407774 20.890989 22.507105 20.021357 21.355236 18.377501 15.508593 20.918919 21.812815 21.714024 24.654371 23.237976 25.312155 24.164347 24.248150 23.434528 23.663607 17.028679 22.565100 22.219887 20.901390 20.201088 17.321617 28.597498 27.949493 21.684685 23.314421 18.919125 26.946100 26.366211 19.344576 23.305393 27.358202 23.860104 24.298306 23.165663 21.538103 25.582478 24.745386 23.172050 22.923397 22.449377 23.826248 23.327108 32.322754 26.428185 25.261974 25.346300 24.313183 20.081244
35.820896 36.868916 55.878628 37.733376 47.569889 38.344257 44.514774 31.249153 30.105841 26.589727 29.551664 26.715109 27.218204 24.953327 21.751444 19.910917 21.339378 19.310289 18.320253 24.228403 25.947756 24.260912 17.875566 17.745373 25.064510 24.951717 26.286108 23.289335 25.255009 23.510765 23.114313 16.516968 21.198986 19.468874 19.316019 17.756111 18.393635 22.077108 22.750082 17.889252 19.188911 15.986334 32.817181 32.006130 25.529003 24.819912 25.482925 24.035591 20.947786 19.516823 31.560600 31.114677 25.779030 25.745804 20.327421 17.767576 30.485716 27.087896 22.943352 27.735535 31.982426 29.637846 22.935394 16.726547
30.550226 31.815355 47.760132 31.780094 40.364449 25.987648 30.160009 25.885900 29.305655 22.272144 24.356249 21.080751 22.993576 21.297655 20.631613 19.253323 19.529301 21.216028 20.455238 18.057030 19.377487 20.607147 21.904005 18.970806 21.926952 20.408123 21.645222 20.323961 21.118422 19.597872 19.207855 13.530871 30.446888 29.005045 22.388426 19.896082 31.201002 29.333643 23.452251 17.870333 28.207308 26.226583 24.974800 23.151180 27.221886 26.083433 24.845591 21.955067 23.203587 23.725327 25.248728 23.034658 20.024118 31.200663 28.343117 25.254206 21.874929 29.557796 26.860407 30.480814 26.632687 24.364712 22.392569 19.755980
35.365852 25.586765 38.189301 34.007854 42.757095 34.711056 40.101242 34.668705 38.769875 22.315203 23.434343 21.157227 21.910645 19.385330 20.789385 18.229168 19.471495 25.694756 27.947044 25.582710 20.365232 19.626429 22.043068 19.324297 21.862816 20.253485 22.717361 20.986254 27.669701 26.139832 23.117342 16.538803 22.471981 19.860201 21.332281 20.624609 20.910255 21.694016 20.878565 22.441071 24.011013 26.269018 25.594622 22.330215 27.835106 26.427290 25.196722 23.781517 25.221708 22.902496 22.139723 28.820929 28.524143 24.407835 22.135471 27.855095 27.017582 24.173288 31.317457 30.968323 32.153564 27.229321 27.215879 17.398729
36.212749 35.509525 55.379288 37.257137 47.143173 38.401600 33.744682 28.843174 32.585941 29.084078 29.071888 19.958378 20.935734 19.398521 18.689436 16.503551 30.844322 25.447878 27.761395 18.765575 21.204926 19.499788 21.051527 19.337660 22.447817 21.204700 22.617506 20.770309 24.248178 22.392824 27.579433 21.249754 22.959351 22.241016 22.696091 24.411995 25.668287 23.549881 22.698992 20.670361 27.648411 26.639423 24.375050 18.191675 18.297777 31.030193 30.805550 24.269030 23.615555 20.363445 31.668898 28.469101 25.870667 21.041704 29.970667 24.001526 22.544077 29.356443 32.236103 26.045095 23.781109 25.019730 32.015671 19.251581
35.263275 26.172417 53.371590 36.045692 45.363087 36.642632 42.268974 36.263733 28.118357 25.242535 27.339378 22.897812 22.839685 21.362333 20.779947 19.437939 20.717827 18.689480 20.601242 19.195557 21.228495 19.023750 21.607927 20.096970 22.645790 20.830826 23.463171 21.367058 22.997175 21.254467 18.215569 18.745636 24.964634 25.051949 26.218987 22.502234 27.666861 25.629524 24.298876 20.025093 26.108364 23.654348 24.716312 17.900473 32.575588 29.063671 27.065315 22.639357 22.189949 22.723108 29.494720 25.490936 24.097466 23.372059 31.607204 25.883871 25.480356 21.643236 25.515921 30.076481 32.065327 25.755108 27.391756 17.050058
36.276680 37.786850 56.552452 37.854073 47.427170 38.454979 30.351501 26.047281 28.887001 26.153221 25.623804 23.062576 25.224663 19.252773 20.824083 16.551941 21.960354 20.217619 22.257305 19.838833 23.173256 18.532850 19.631083 20.097765 21.666180 19.011032 20.699860 21.215202 23.112539 19.366049 20.882870 19.415558 26.232792 24.730083 23.698120 20.178444 20.372604 20.594149 31.182156 28.518661 25.610912 20.823034 19.242958 30.703184 32.525978 23.782482 26.293346 21.310995 24.195168 27.945175 27.573282 22.787668 25.391003 29.578260 29.154686 22.916574 24.363041 30.323469 31.585751 23.445393 23.975580 22.744642 24.968323 16.750319
30.114428 30.813000 46.059902 25.784986 32.374763 26.098104 30.430868 26.017862 22.902998 20.390430 21.655178 17.371071 18.887335 21.148514 20.344601 12.392718 18.835405 24.132278 26.907480 23.545248 21.281204 19.213417 23.547890 20.902763 22.734882 20.530691 29.245365 26.654348 24.780233 22.008940 28.944904 17.650839 22.815075 26.180210 27.557362 23.051701 19.146513 21.058874 25.497515 23.676134 24.077110 21.761284 22.928194 29.201221 30.498928 24.563511 20.122482 21.232388 21.437227 17.074785 27.173513 22.978712 29.957708 28.004625 28.914761 23.044762 26.547892 24.966879 31.183205 27.276764 31.802263 23.412426 27.413624 19.747063
36.629913 37.866528 56.694965 37.720478 47.639378 38.385605 35.763424 25.065964 28.350969 25.232204 27.463795 21.921396 26.211706 24.039835 25.903219 17.984610 19.513353 18.021782 20.937143 18.737762 22.853456 21.058605 23.370972 19.153858 24.205021 22.032204 26.451847 24.041899 23.767469 21.561758 23.172157 16.974348 19.442249 25.682112 27.286390 24.906107 27.991516 26.032907 23.853781 24.221746 18.773314 29.589315 30.572208 24.698217 26.246557 19.618311 27.448496 27.152147 26.650187 22.195997 27.828371 29.932331 31.452698 25.588057 25.652403 28.199705 31.786695 26.163254 22.811089 29.688448 23.878319 29.371538 31.426399 14.528174
35.817078 37.948414 55.022209 36.908501 47.951363 38.463192 45.031914 38.548409 43.270390 26.270346 28.658161 25.584709 24.374269 22.359274 21.489834 17.281742 14.705912 23.077717 25.785967 18.670284 20.691113 14.721303 34.783314 31.070745 34.240501 26.872332 28.928768 22.316275 22.768358 22.696741 23.936512 11.675270 33.016399 31.241924 23.948711 23.615700 24.075525 24.754261 25.689453 22.940889 20.200443 30.367317 25.830969 25.015100 24.028490 20.557962 32.050220 24.764265 24.141064 19.435991 31.804476 20.553215 31.771479 24.974977 20.207048 29.870346 30.580643 26.605314 31.420416 22.131161 24.950241 19.270529 28.977724 16.226116
28.650480 29.502058 42.872429 28.023443 36.130123 29.023876 33.865456 24.189215 27.248985 24.261570 20.301186 17.862570 18.286579 14.615895 27.810413 24.221199 27.493309 18.860018 20.855371 18.944700 21.499796 18.784309 20.884472 20.106449 24.717634 22.477373 22.778448 20.580256 28.313574 26.531755 23.952814 16.194265 22.680954 18.981274 18.436729 22.520557 29.408562 21.708269 21.554146 16.944035 31.836718 27.286955 25.380802 23.415823 26.134153 25.130978 20.040085 22.168068 29.641571 24.321960 26.974836 29.710621 30.721893 20.972651 19.989052 22.325649 26.003677 21.166868 26.390690 20.128328 26.856264 26.226824 25.901672 16.291149
31.166098 31.958431 45.280132 32.116909 39.601311 32.887749 38.315159 32.774239 32.718479 29.182058 31.619804 27.685652 28.043070 25.646788 23.909370 19.417397 20.152561 18.725700 21.289724 20.046965 20.196489 19.000570 22.909662 24.868235 29.277834 26.684813 26.629847 22.801491 23.608929 21.322176 27.034304 18.373714 26.480806 24.167507 27.559605 24.794657 22.850481 19.052479 26.486858 24.650265 24.126171 20.743217 29.192596 25.926680 24.850168 22.911036 31.565317 24.235989 25.407516 22.307751 24.435562 20.429483 31.542921 28.588196 28.149683 23.710623 31.205059 25.542713 31.098131 28.912384 31.093575 25.348272 22.746613 14.258649
36.685898 37.447071 53.614532 37.522903 47.822239 38.685303 44.946373 26.921267 30.588737 27.138388 26.653782 24.092228 26.172131 19.012228 26.928572 23.515902 26.089645 18.139835 24.991617 22.517059 18.746025 15.943525 18.591326 19.738874 22.389860 19.877962 26.607237 24.266634 23.837719 21.864227 19.163187 19.060974 29.972353 28.334257 26.469946 22.572876 21.907551 24.128529 27.472029 22.926472 23.830544 22.159695 31.327063 27.556404 22.801472 24.959560 31.262163 23.342171 25.440962 21.803896 30.751455 25.509247 31.284544 22.689890 26.479895 27.474377 22.321905 30.078550 30.964045 27.444178 30.872625 22.372591 21.367451 19.184893
37.104206 38.013287 56.369625 37.816032 47.863312 28.133982 32.776337 27.995205 31.586720 22.392227 22.366821 19.132576 22.024887 17.023661 22.208712 21.271463 23.470358 18.734343 21.202381 20.623966 23.197077 19.382799 19.837366 22.744173 24.736237 21.616402 17.163727 20.067764 26.731861 22.736433 24.117069 15.870409 29.020723 28.070801 24.804916 24.488611 25.562269 24.551764 19.394810 23.528316 28.126127 23.725056 22.298088 27.671162 25.261011 20.753878 31.268566 25.205479 26.932980 21.500227 30.851578 28.479177 29.563728 24.826580 21.994316 19.566818 26.408163 26.229519 25.778692 24.365709 20.128075 29.784016 29.241041 18.278202
31.701807 32.431747 49.076618 32.840775 42.042686 26.245081 30.520180 25.936853 28.109989 24.340733 24.297123 22.220493 19.459372 17.074554 21.860195 18.958069 21.773880 19.493540 19.582247 17.511486 22.194286 19.848003 18.915127 18.343420 18.427143 31.685507 33.585350 24.447788 23.105339 20.306715 21.177547 17.301609 28.879360 24.123817 22.563942 27.288151 26.905251 21.377190 20.704920 21.653111 30.769707 24.637409 20.847025 25.247101 23.455526 19.366350 31.088390 25.374905 29.338949 21.177195 30.866745 25.918814 25.833746 27.159294 25.601616 18.672033 29.960457 27.713696 21.915279 25.140884 29.963985 27.574694 20.701612 20.003901
37.052990 38.127758 56.208496 38.122219 46.621124 38.699924 31.621805 26.241722 29.307064 26.165100 23.515705 20.292551 19.332169 17.118698 22.494835 19.822498 22.734768 20.113424 22.390461 19.829515 22.876476 21.615591 22.270685 18.608402 20.369192 18.106518 26.769718 24.615530 23.331686 19.047987 22.113571 20.930229 28.690517 24.618849 23.192036 20.640955 28.224775 26.033190 24.435530 21.357611 30.878496 26.011578 23.434057 27.135313 30.146366 21.794926 22.139236 27.343718 24.871136 26.336325 30.573841 22.281672 29.283649 20.645102 26.174789 19.844902 30.436871 21.518976 29.146719 21.653284 30.265284 23.293320 30.240536 18.271429
35.817318 38.033924 55.189407 38.095238 47.921700 27.936829 32.686104 27.723221 31.625286 22.361334 24.374773 19.340101 18.314344 15.394812 15.328903 17.498524 19.457548 17.034849 26.561403 23.622177 22.610176 20.798735 23.911192 22.280186 22.727522 25.049866 26.159052 21.753466 25.320417 23.883904 26.530737 16.753420 23.351223 24.895500 19.087753 19.828918 29.447525 25.952852 22.737146 25.731861 24.442081 20.331127 24.989880 28.372679 24.083481 20.164385 26.103020 21.781387 26.426914 27.819305 30.684227 28.105480 24.970051 29.648664 24.271767 22.536131 26.302328 24.575651 29.974953 23.013084 26.246544 20.256870 30.326103 18.043106
33.491543 38.143421 57.014610 37.961567 47.939240 38.783325 27.136215 23.014845 24.760201 22.382900 22.479820 19.603699 20.291821 17.764397 20.587965 20.325432 22.217525 19.052822 20.913527 21.413717 23.304424 20.628298 22.047922 23.162790 23.997210 21.973068 18.356310 20.074848 30.732056 28.946634 24.887722 16.913918 20.477530 24.100803 26.085875 22.904942 21.951687 28.901651 26.626247 23.517210 30.992907 21.753036 25.546366 18.778130 30.651777 28.314135 23.771259 25.144968 30.562187 23.190086 30.500528 26.121531 30.383202 29.977278 29.598516 26.229774 24.522856 26.388035 21.146954 29.589739 29.907900 29.051580 28.274757 17.035065
