8 43.325577
16 52.526291
24 55.336399
32 55.960106
40 57.066429
48 57.682018
56 57.981800
64 58.537281
72 58.751152
80 59.055912
88 47.633949
96 47.201626
104 47.639839
112 39.083435
120 46.750877
128 44.156967
136 38.020355
144 42.440220
152 41.020885
160 39.143734
168 36.131157
176 48.518265
184 46.321171
192 42.380451
200 43.101273
208 51.339211
216 41.478012
224 41.312038
232 37.071808
240 60.401695
248 61.485420
256 38.953644
264 50.591747
272 42.153183
280 44.622345
288 56.552452
296 60.142548
304 51.482136
312 61.521870
320 60.453106
328 60.205059
336 55.098904
344 49.481663
352 50.667130
360 61.817913
368 43.047817
376 58.451038
384 55.582005
392 55.954414
400 60.012192
408 44.919041
416 54.424660
424 52.571827
432 46.525284
440 41.352318
448 56.412907
456 49.341679
464 60.685509
472 35.314060
480 59.704391
488 57.580059
496 57.763885
504 58.755970
512 33.234444
520 51.825493
528 44.541695
536 43.871777
544 30.286568
552 50.275909
560 29.493088
568 47.489468
576 44.679844
584 32.456699
592 50.510429
600 47.838097
608 50.223934
616 28.510321
624 48.403751
632 33.769775
640 44.003975
648 44.061962
656 48.580784
664 47.573124
672 37.047680
680 38.784939
688 47.732456
696 39.182209
704 42.699722
712 47.343132
720 49.330246
728 47.527702
736 38.580269
744 35.444000
752 46.017632
760 46.728794
768 37.264877
776 44.926601
784 48.544773
792 40.281803
800 43.320076
808 46.251129
816 47.028946
824 37.263531
832 44.747818
840 41.574993
848 47.238537
856 38.296230
864 41.762142
872 37.079632
880 43.553577
888 44.466003
896 40.162136
904 39.018074
912 39.862793
920 39.373486
928 36.315666
936 38.478004
944 38.370022
952 38.673149
960 35.768707
968 27.087343
976 41.491016
984 35.648842
992 37.989014
1000 35.612190
1008 38.450180
1016 36.123791
1024 28.303602
1032 35.757431
1040 39.227879
1048 37.192898
1056 38.509403
1064 36.563622
1072 38.075314
1080 35.098812
1088 36.466427
1096 36.746346
1104 38.518120
1112 36.681320
1120 39.430489
1128 37.011715
1136 39.440861
1144 33.486935
1152 35.273262
1160 32.872757
1168 39.562572
1176 34.267956
1184 40.754410
1192 35.846172
1200 40.146366
1208 36.357136
1216 38.337605
1224 35.480110
1232 40.477787
1240 34.721054
1248 37.910400
1256 34.567631
1264 39.157421
1272 35.212559
1280 34.655918
1288 33.583755
1296 38.697937
1304 32.617233
1312 37.473545
1320 34.515442
1328 36.381729
1336 33.730949
1344 36.453789
1352 33.853424
1360 37.666977
1368 33.948338
1376 38.671501
1384 35.044559
1392 39.208763
1400 33.977745
1408 35.556362
1416 34.979630
1424 39.522064
1432 35.513153
1440 39.527142
1448 31.779051
1456 39.945557
1464 35.357014
1472 38.384602
1480 35.706173
1488 38.775600
1496 35.320766
1504 40.210922
1512 36.047474
1520 39.958019
1528 35.225636
1536 32.799763
1544 34.704121
1552 40.175377
1560 34.618526
1568 39.961136
1576 33.849339
1584 38.841228
1592 34.820290
1600 37.514858
1608 35.037212
1616 38.005505
1624 35.545341
1632 39.585190
1640 33.918377
1648 39.274624
1656 35.342815
1664 35.162891
1672 35.962002
1680 39.543041
1688 34.823616
1696 35.105808
1704 31.007275
1712 39.170319
1720 33.675941
1728 37.786366
1736 35.563694
1744 38.979076
1752 35.906555
1760 38.915184
1768 35.469566
1776 38.900818
1784 34.906120
1792 34.648785
1800 35.046410
1808 34.748138
1816 34.495716
1824 39.768074
1832 34.771030
1840 39.771858
1848 34.910072
1856 37.831047
1864 34.686760
1872 39.957378
1880 34.429771
1888 39.283398
1896 35.207813
1904 39.862148
1912 32.805599
1920 34.212044
1928 34.752731
1936 39.058067
1944 34.942036
1952 39.215244
1960 34.037312
1968 39.171581
1976 35.045048
1984 37.382549
1992 35.029011
2000 38.955120
2008 35.201847
2016 38.091076
2024 34.910870
2032 39.001949
2040 33.525021
2048 27.225811
2056 33.475437
2064 39.702389
2072 35.702332
2080 38.944588
2088 35.574867
2096 39.505619
2104 35.629292
2112 32.113335
2120 34.438732
2128 39.080490
2136 35.228653
2144 39.240982
2152 34.786034
2160 39.409290
2168 34.969284
2176 35.173363
2184 34.741005
2192 38.344826
2200 35.624939
2208 37.916565
2216 35.035748
2224 38.831238
2232 35.455326
2240 37.425117
2248 35.836346
2256 37.005337
2264 27.144402
2272 30.789932
2280 22.912018
2288 34.749695
2296 31.484976
2304 24.163528
2312 25.460169
2320 35.288967
2328 28.628180
2336 35.347832
2344 34.553059
2352 32.636528
2360 16.718616
2368 32.790581
2376 31.558075
2384 35.912384
2392 33.705311
2400 33.412407
2408 18.544836
2416 33.271847
2424 29.608849
2432 34.401340
2440 27.668613
2448 34.188618
2456 30.468733
2464 34.716145
2472 31.762903
2480 36.327599
2488 33.527802
2496 35.362347
2504 33.709560
2512 38.193184
2520 34.218010
2528 39.196812
2536 34.257286
2544 39.400749
2552 31.232691
2560 31.691870
2568 32.435329
2576 38.456528
2584 33.978085
2592 39.216396
2600 33.439220
2608 38.843300
2616 32.422604
2624 36.927883
2632 31.622782
2640 33.715416
2648 30.619686
2656 36.657612
2664 29.912630
2672 36.910896
2680 33.191216
2688 32.427036
2696 34.892742
2704 35.783817
2712 34.494953
2720 34.480778
2728 30.296343
2736 38.746853
2744 31.551111
2752 33.217205
2760 29.627592
2768 34.650688
2776 31.740110
2784 36.460968
2792 33.907284
2800 34.288593
2808 25.403881
2816 30.081289
2824 23.541809
2832 29.194630
2840 24.059227
2848 31.707806
2856 19.085363
2864 32.941460
2872 33.050285
2880 33.283283
2888 27.713728
2896 34.362926
2904 33.681847
2912 32.122017
2920 17.135397
2928 27.592403
2936 29.085291
2944 27.218071
2952 19.359529
2960 23.057232
2968 21.854237
2976 34.004871
2984 34.029449
2992 38.402149
3000 24.514685
3008 32.087849
3016 27.905125
3024 34.282555
3032 31.611452
3040 26.490284
3048 29.188622
3056 35.609158
3064 33.506306
3072 23.497860
3080 33.069801
3088 37.397812
3096 28.952812
3104 34.569313
3112 34.499676
3120 34.571804
3128 30.992123
3136 34.037415
3144 32.976349
3152 37.369720
3160 32.565533
3168 38.514118
3176 34.336586
3184 38.682346
3192 33.905582
3200 26.474279
3208 30.053192
3216 32.024532
3224 32.476254
3232 28.621637
3240 34.541191
3248 39.138626
3256 23.737341
3264 36.898880
3272 34.197563
3280 38.737648
3288 32.184376
3296 21.392397
3304 34.210606
3312 39.054100
3320 31.478203
3328 21.151772
3336 30.440580
3344 33.915493
3352 31.659920
3360 22.304028
3368 29.779915
3376 35.104458
3384 29.624107
3392 29.205441
3400 23.063398
3408 34.339409
3416 30.056377
3424 25.287195
3432 28.677809
3440 38.937683
3448 34.646137
3456 33.527203
3464 22.928381
3472 38.601818
3480 34.652996
3488 38.862358
3496 26.630991
3504 35.373089
3512 33.464973
3520 33.987896
3528 29.227894
3536 38.544449
3544 34.471748
3552 38.682472
3560 35.006111
3568 29.591656
3576 28.732872
3584 33.057789
3592 35.054241
3600 39.147324
3608 32.344963
3616 34.683537
3624 33.644840
3632 34.490021
3640 33.754150
3648 33.584118
3656 30.314827
3664 39.030754
3672 33.768948
3680 38.242798
3688 33.810364
3696 38.701317
3704 31.133154
3712 34.250244
3720 29.925037
3728 38.677071
3736 30.617126
3744 34.608959
3752 29.976889
3760 34.481079
3768 30.566311
3776 33.136681
3784 33.621220
3792 34.056431
3800 34.531132
3808 33.653511
3816 30.736355
3824 38.222279
3832 31.028185
3840 33.942032
3848 34.407787
3856 38.441776
3864 31.505342
3872 37.778534
3880 31.172796
3888 38.096172
3896 31.131781
3904 33.270584
3912 31.076193
3920 34.694115
3928 30.625095
3936 34.497700
3944 31.138012
3952 34.792107
3960 33.555592
3968 33.106758
3976 34.177906
3984 34.195316
3992 33.909805
4000 37.032188
4008 33.279102
4016 34.536232
4024 33.402031
4032 37.031219
4040 34.602154
4048 38.722092
4056 34.153362
4064 37.954910
4072 34.275349
4080 37.965519
4088 33.024284
4096 26.693890
4104 33.048134
4112 37.763100
4120 33.994286
4128 38.438175
4136 33.937065
4144 38.558041
4152 34.684452
4160 37.003372
4168 34.838406
4176 38.316334
4184 35.174454
4192 38.179756
4200 35.039406
4208 38.143650
4216 34.462769
4224 34.547642
4232 34.618141
4240 38.828896
4248 34.357521
4256 38.695156
4264 33.881268
4272 38.805786
4280 33.960949
4288 36.952217
4296 34.180660
4304 34.567471
4312 30.872625
4320 34.127098
4328 30.654823
4336 34.479229
4344 30.722717
4352 31.725077
4360 34.196087
4368 34.025276
4376 30.882189
4384 33.444767
4392 30.867260
4400 38.244865
4408 30.557081
4416 36.573700
4424 30.888124
4432 38.391773
4440 30.068203
4448 35.825790
