8,18.929661
16,28.178316
24,11.543664
32,39.960976
40,36.853092
48,45.118412
56,43.251072
64,42.823910
72,52.650822
80,44.829700
88,51.811134
96,56.535542
104,61.317368
112,85.751884
120,92.050461
128,38.282162
136,59.923237
144,64.103500
152,71.169640
160,75.637543
168,78.113991
176,86.172203
184,89.063683
192,59.523350
200,59.863438
208,63.060158
216,62.328529
224,80.506531
232,88.741463
240,93.980881
248,96.855789
256,49.856220
264,70.418343
272,76.189644
280,80.631729
288,81.108017
296,84.930679
304,84.944000
312,89.605888
320,63.991623
328,76.909973
336,77.846054
344,82.072693
352,81.379196
360,69.264069
368,81.625435
376,83.394852
384,54.090160
392,67.904053
400,69.311890
408,78.825111
416,72.444778
424,75.739113
432,74.905518
440,59.974228
448,66.429955
456,80.802376
464,79.876266
472,80.942116
480,79.909477
488,80.343170
496,82.005180
504,32.112377
512,19.624407
520,27.943022
528,27.904442
536,24.301588
544,23.924906
552,42.898777
560,42.382854
568,47.447319
576,28.517719
584,32.986778
592,29.060619
600,25.472298
608,25.526234
616,24.798674
624,25.038755
632,35.306801
640,26.941385
648,28.121090
656,29.197729
664,31.360971
672,36.963142
680,33.729374
688,40.175549
696,40.682423
704,30.676374
712,30.687485
720,29.618490
728,27.556351
736,32.790527
744,46.616085
752,47.016872
760,41.298386
768,26.755941
776,34.728371
784,36.002010
792,33.457703
800,28.484444
808,32.999111
816,37.821758
824,49.243870
832,39.200718
840,40.851685
848,40.670700
856,47.083797
864,46.815193
872,47.232273
880,45.594933
888,42.562340
896,28.990862
904,42.803585
912,54.061966
920,51.914387
928,54.744469
936,56.318085
944,56.628674
952,54.987431
960,44.612015
968,53.183388
976,53.279655
984,54.004734
992,53.667290
1000,54.886391
1008,55.554527
1016,55.298393
1024,33.001778
1032,52.425182
1040,53.844707
1048,56.400826
1056,56.715115
1064,56.961338
1072,57.192158
1080,58.082207
1088,45.376984
1096,53.534615
1104,52.804016
1112,54.186291
1120,54.427452
1128,55.126495
1136,38.040073
1144,38.282726
1152,29.200661
1160,33.099194
1168,30.608500
1176,23.997034
1184,37.422924
1192,33.964874
1200,34.261929
1208,34.593163
1216,29.577435
1224,34.454041
1232,35.358482
1240,35.109062
1248,29.529644
1256,36.033104
1264,36.143127
1272,36.403557
1280,27.994684
1288,35.192646
1296,35.313690
1304,35.489861
1312,44.025116
1320,44.761055
1328,44.494411
1336,45.219097
1344,36.352573
1352,31.090874
1360,41.809116
1368,34.578236
1376,27.827888
1384,46.708862
1392,30.265060
1400,43.566628
1408,34.825054
1416,43.145401
1424,46.010273
1432,46.268757
1440,46.489983
1448,46.465405
1456,44.916122
1464,44.966541
1472,39.082550
1480,37.193634
1488,44.164593
1496,44.550999
1504,44.134747
1512,44.777145
1520,36.957256
1528,33.972923
1536,32.203236
1544,35.722038
1552,32.643108
1560,45.416756
1568,45.476925
1576,41.093750
1584,46.243431
1592,46.606667
1600,42.760296
1608,34.967834
1616,45.077003
1624,33.065231
1632,44.340107
1640,34.026249
1648,44.274529
1656,32.584892
1664,35.663818
1672,34.144661
1680,43.797985
1688,42.146576
1696,44.198769
1704,44.773987
1712,46.490452
1720,46.825966
1728,42.168236
1736,45.893391
1744,45.617329
1752,46.116119
1760,43.990646
1768,26.964176
1776,46.895782
1784,28.379948
1792,35.935143
1800,44.505917
1808,44.594532
1816,41.643280
1824,42.386028
1832,43.140697
1840,43.491028
1848,43.949558
1856,41.008820
1864,35.328617
1872,44.713821
1880,27.923923
1888,40.033230
1896,42.364277
1904,32.115967
1912,41.413574
1920,34.144714
1928,31.945095
1936,22.647766
1944,31.489967
1952,24.553148
1960,28.629627
1968,26.030912
1976,33.648361
1984,30.192665
1992,33.014381
2000,30.067682
2008,27.973192
2016,25.395351
2024,26.502218
2032,32.670803
2040,34.151192
2048,21.505686
2056,40.094028
2064,28.236019
2072,37.971836
2080,34.435684
2088,40.222557
2096,39.009521
2104,43.276356
2112,37.984760
2120,40.794758
2128,40.676456
2136,37.517597
2144,40.587921
2152,37.046833
2160,39.327164
2168,40.016582
2176,25.828421
2184,29.679192
2192,41.988663
2200,42.222404
2208,42.074329
2216,42.542744
2224,33.431278
2232,41.926350
2240,39.314629
2248,41.083778
2256,31.880659
2264,34.413712
2272,41.804180
2280,41.205788
2288,40.532734
2296,44.054039
2304,27.962595
2312,35.654167
2320,43.266586
2328,42.223423
2336,43.466309
2344,42.502087
2352,32.345287
2360,29.970127
2368,35.483109
2376,36.276608
2384,42.792076
2392,41.377457
2400,42.887539
2408,42.908024
2416,43.240883
2424,42.415802
2432,31.974363
2440,42.635391
2448,32.055126
2456,35.722862
2464,34.404716
2472,33.433571
2480,41.781975
2488,38.013344
2496,40.568977
2504,43.262009
2512,42.377346
2520,38.836800
2528,43.459908
2536,43.954243
2544,43.481808
2552,42.700020
2560,29.995665
2568,42.829082
2576,42.750114
2584,42.195129
2592,43.548557
2600,43.020203
2608,42.395195
2616,43.623829
2624,40.352501
2632,42.260441
2640,43.050671
2648,42.001488
2656,45.516171
2664,43.812469
2672,43.948837
2680,40.464806
2688,33.963497
2696,40.308605
2704,38.529732
2712,42.165077
2720,40.845081
2728,41.760078
2736,37.859097
2744,43.575497
2752,35.336685
2760,42.614994
2768,38.155277
2776,41.129257
2784,42.469776
2792,41.039421
2800,41.868889
2808,42.580433
2816,31.738100
2824,39.959984
2832,37.285717
2840,42.699394
2848,42.484550
2856,39.759529
2864,42.419983
2872,40.985210
2880,39.564472
2888,41.866570
2896,37.062874
2904,36.814289
2912,42.862606
2920,43.273006
2928,43.861294
2936,43.455154
2944,33.005928
2952,40.195736
2960,43.034203
2968,42.873764
2976,37.058083
2984,40.656723
2992,43.524921
3000,43.326553
3008,38.905109
3016,36.603088
3024,42.463570
3032,39.915436
3040,41.017921
3048,37.317196
3056,41.853249
