8,22.362961
16,29.546276
24,31.990004
32,33.202286
40,35.179333
48,35.984535
56,33.278397
64,33.254848
72,30.583900
80,33.859074
88,33.377285
96,34.312523
104,34.478561
112,29.721155
120,29.767441
128,29.809687
136,29.033413
144,28.395145
152,29.171822
160,29.271988
168,28.091261
176,38.853436
184,36.415924
192,38.839985
200,38.661644
208,38.935360
216,26.475025
224,38.818600
232,38.618141
240,38.733837
248,38.878376
256,29.194063
264,28.972933
272,32.534363
280,32.698193
288,32.567959
296,37.474842
304,35.864586
312,37.415154
320,35.441109
328,32.834759
336,34.742290
344,35.002842
352,35.065083
360,35.059689
368,35.323189
376,34.791912
384,31.366142
392,31.909847
400,23.425365
408,24.222803
416,32.736069
424,30.547550
432,30.421782
440,29.540577
448,25.276205
456,24.782398
464,28.668659
472,29.629484
480,27.914583
488,27.942410
496,36.455406
504,36.732498
512,36.438141
520,37.239697
528,36.658611
536,28.917530
544,28.953737
552,27.016609
560,28.768316
568,28.851723
576,29.322887
584,24.518780
592,25.162796
600,36.254974
608,37.271492
616,36.779980
624,35.231064
632,29.680342
640,27.800543
648,27.747845
656,33.376060
664,28.065819
672,27.731487
680,35.279308
688,28.824913
696,28.064957
704,36.894859
712,36.763062
720,37.137180
728,30.036200
736,29.551003
744,32.282032
752,37.104614
760,37.063564
768,36.031891
776,32.298481
784,28.409254
792,28.878101
800,34.274887
808,31.830067
816,31.577278
824,28.006670
832,30.482426
840,28.876444
848,23.942650
856,32.149620
864,24.953321
872,37.117241
880,34.087364
888,24.270895
896,29.937145
904,36.318039
912,35.202904
920,35.219948
928,36.815868
936,31.598103
944,21.262533
952,36.744179
960,32.657444
968,27.885580
976,25.074011
984,37.011669
992,32.353912
1000,34.353657
1008,36.405346
1016,36.970924
1024,26.132944
1032,34.177311
1040,24.756081
1048,32.399742
1056,23.800346
1064,32.608185
1072,25.656145
1080,36.800949
1088,27.512091
1096,35.597958
1104,26.122231
1112,36.841633
1120,35.259235
1128,32.585411
1136,31.387785
1144,24.162439
1152,37.061771
1160,30.927404
1168,36.962070
1176,31.754013
1184,36.607647
1192,22.272568
1200,36.854507
1208,34.750561
1216,36.172478
1224,29.778021
1232,36.872128
1240,29.169151
1248,34.627403
1256,32.194294
1264,36.964890
1272,22.351879
1280,36.710323
1288,36.504501
1296,31.536951
1304,36.449833
1312,28.567663
1320,29.682932
1328,36.900742
1336,22.351124
1344,35.051201
1352,30.120636
1360,32.983471
1368,36.971020
1376,35.756878
1384,35.371330
1392,28.253830
1400,29.067692
1408,36.208618
1416,34.838737
1424,26.134924
1432,26.539942
1440,36.513771
1448,34.341980
1456,36.164753
1464,29.233500
1472,29.470623
1480,36.783714
1488,36.077408
1496,37.015255
1504,35.684998
1512,32.811192
1520,35.031113
1528,37.014488
1536,36.639854
1544,36.958763
1552,27.458054
1560,31.327831
1568,30.177671
1576,28.379658
1584,36.740021
1592,37.038734
1600,36.862244
1608,36.562366
1616,36.607254
1624,34.407150
1632,35.894386
1640,36.836761
1648,36.898674
1656,36.562756
1664,37.210766
1672,33.621372
1680,29.971004
1688,36.699673
1696,33.926601
1704,36.996796
1712,34.733707
1720,37.151440
1728,36.258842
1736,35.343479
1744,36.063328
1752,37.099178
1760,35.113998
1768,35.682453
1776,35.774418
1784,36.438839
1792,36.798515
1800,36.688248
1808,33.252701
1816,29.991936
1824,32.567478
1832,31.258673
1840,37.144836
1848,33.062317
1856,37.007965
1864,36.982178
1872,37.020111
1880,36.916439
1888,36.977833
1896,33.368443
1904,33.377251
1912,37.009239
1920,36.619549
1928,36.982136
1936,36.400894
1944,36.078346
1952,37.043938
1960,37.049068
1968,36.133530
1976,36.393593
1984,36.937557
1992,35.621201
2000,36.998684
2008,34.210476
2016,36.393921
2024,36.904030
2032,36.809273
2040,36.513435
2048,34.870983
2056,34.220661
2064,35.802910
2072,36.690502
2080,37.086720
2088,37.193974
2096,37.224995
2104,36.953053
2112,37.093658
2120,37.049679
2128,36.440647
2136,36.695072
2144,35.796349
2152,36.873756
2160,36.050415
2168,35.491528
2176,37.091545
2184,35.509960
2192,35.460827
2200,36.499401
2208,37.062916
2216,36.772026
2224,36.928116
2232,36.309631
2240,36.273033
2248,36.481174
2256,36.344711
2264,34.066425
2272,36.778797
2280,36.421158
2288,37.047592
2296,36.639137
2304,36.958427
2312,36.970554
2320,36.876728
2328,33.998257
2336,36.893387
2344,37.074032
2352,37.132843
2360,36.387596
2368,36.335064
2376,36.680641
2384,36.518906
2392,36.836750
2400,34.540062
2408,34.984787
2416,36.698784
2424,36.646156
2432,36.631851
2440,36.780937
2448,36.312500
2456,36.738197
2464,36.125576
2472,37.290977
2480,35.912369
2488,36.590504
2496,36.933002
2504,36.888565
2512,36.758923
2520,36.027180
2528,36.887165
2536,37.074585
2544,36.007160
2552,36.357849
2560,37.134830
2568,37.078014
2576,34.927795
2584,35.603992
2592,37.019730
2600,37.066017
2608,36.819073
2616,36.982883
2624,35.853977
2632,36.921688
2640,35.225815
2648,36.630833
2656,34.266941
2664,36.353321
2672,36.722744
2680,36.228840
2688,37.177200
2696,37.049824
2704,35.851852
2712,36.837151
2720,36.813931
2728,36.234810
2736,35.835083
2744,34.839104
2752,37.086491
2760,35.483418
2768,35.982922
2776,35.189037
2784,35.917191
2792,35.816864
2800,36.264767
2808,37.118210
2816,35.352528
2824,36.780746
2832,36.666336
2840,35.515850
2848,37.089653
2856,35.428421
2864,36.815720
2872,36.643864
2880,35.425018
2888,37.082729
2896,36.796047
2904,36.962109
2912,35.559319
2920,36.186363
2928,36.988487
2936,36.847263
2944,36.407024
2952,35.808659
2960,36.576073
2968,36.582748
2976,36.518353
2984,36.967705
2992,36.876915
3000,36.629845
3008,37.003998
3016,37.167252
3024,36.512421
3032,36.717476
3040,35.028259
3048,36.871292
3056,34.247040
3064,37.006104
3072,33.749969
3080,36.701038
3088,35.343292
3096,35.654770
3104,35.558815
3112,36.471027
3120,36.807373
3128,35.957588
3136,35.629723
3144,36.055126
3152,36.158550
3160,35.257633
3168,36.856529
3176,35.904469
3184,35.292839
3192,36.046383
3200,34.072445
3208,35.629383
3216,35.431549
3224,34.138332
3232,35.812038
3240,36.261921
3248,33.224850
3256,34.827499
3264,35.373486
3272,36.103737
3280,35.388428
3288,35.481472
3296,34.609905
3304,36.463715
3312,35.654579
3320,34.595200
3328,36.150764
3336,34.673012
3344,34.555229
3352,35.716526
3360,35.963909
3368,36.125572
3376,35.465954
3384,35.245010
3392,34.739750
3400,36.527763
3408,36.291000
3416,33.443485
3424,35.600349
3432,33.533970
3440,35.451183
3448,35.149052
3456,34.471169
3464,35.831669
3472,34.444057
3480,34.805847
3488,35.738876
3496,35.192463
3504,36.473019
3512,35.288792
3520,34.085896
3528,35.941563
3536,36.643806
3544,36.327454
3552,35.505062
3560,34.933517
3568,36.277355
3576,35.171482
3584,34.130653
3592,36.165119
3600,36.335938
3608,33.931324
3616,34.430408
3624,36.495110
3632,36.211437
3640,35.242836
3648,33.456188
3656,35.650818
3664,36.680275
3672,36.304874
3680,33.554806
3688,36.635372
3696,35.584961
3704,36.431019
3712,35.093330
3720,36.192039
3728,34.694023
3736,36.005123
3744,36.533680
3752,35.965855
3760,34.968712
3768,35.928555
3776,28.910479
3784,36.675106
3792,35.855774
3800,33.917038
3808,36.529140
3816,36.249279
3824,21.978621
3832,33.776703
3840,36.469238
3848,35.526882
3856,35.692303
3864,36.653198
3872,34.375370
3880,36.465229
3888,35.521763
3896,34.550350
3904,36.662979
3912,33.971821
3920,36.644718
3928,36.586025
3936,36.021404
3944,36.593567
3952,35.628956
3960,36.722187
3968,34.451115
3976,35.853683
3984,36.397713
3992,35.699196
4000,35.737957
4008,36.809570
4016,33.366718
4024,35.468197
4032,35.717407
4040,36.862286
4048,35.869045
4056,35.976807
4064,35.350418
4072,36.532066
4080,35.077171
4088,36.240154
4096,33.998844
4104,35.860573
4112,36.336487
4120,35.359695
4128,35.451378
4136,36.074875
4144,36.273071
4152,35.753349
4160,35.105854
4168,36.360313
4176,36.242443
4184,36.424603
4192,36.661194
4200,35.844864
4208,36.287983
4216,36.068172
4224,36.636765
4232,35.586937
4240,35.827145
4248,36.492546
4256,35.918285
4264,36.418438
4272,33.729309
4280,36.363586
4288,35.428501
4296,35.624428
4304,35.565014
4312,36.274971
4320,35.172764
4328,36.130070
4336,36.196606
4344,34.533768
4352,35.204193
4360,33.898499
4368,36.098392
4376,35.530834
4384,34.966927
4392,36.084667
4400,36.367451
4408,36.240421
4416,35.727905
4424,36.148312
4432,35.864033
4440,36.252399
4448,29.635960
4456,35.842232
4464,35.361458
4472,36.212654
4480,35.626553
4488,35.917400
4496,35.047031
4504,34.686501
4512,34.281563
4520,36.201305
4528,35.320847
4536,35.717316
4544,35.622822
4552,35.093418
4560,36.194618
4568,34.981224
4576,36.000790
4584,35.720745
4592,35.934238
4600,36.002785
4608,36.174183
4616,35.177628
4624,34.938614
4632,35.435848
4640,35.906029
4648,36.177357
4656,35.576397
4664,34.545387
4672,35.500866
4680,34.359718
4688,35.581837
4696,34.874916
4704,35.448151
4712,36.010838
4720,35.934002
4728,36.146053
4736,35.648495
4744,36.278191
4752,33.976254
4760,36.012405
4768,35.471046
4776,35.930374
4784,35.487495
4792,35.949326
4800,35.568256
4808,35.945122
4816,35.601368
4824,35.204292
4832,35.420715
4840,35.953270
4848,35.763565
4856,35.792206
4864,35.395481
4872,34.692272
4880,34.207703
4888,36.101879
4896,35.238518
4904,34.749786
4912,34.021755
4920,35.431786
4928,34.737556
4936,35.246258
4944,35.907520
4952,34.590836
4960,34.515293
4968,33.546539
4976,34.657967
4984,34.706474
4992,35.625572
5000,36.324432
5008,34.830990
5016,35.406517
5024,34.833035
5032,36.002556
5040,34.936615
5048,34.397987
5056,35.028889
5064,35.639355
5072,32.352257
5080,34.266304
5088,35.404568
5096,34.288139
5104,32.288204
5112,33.928085
5120,34.280975
5128,32.396770
5136,35.018913
5144,35.156734
5152,34.982212
5160,34.283154
5168,34.859573
5176,33.265491
5184,33.689819
5192,33.557816
5200,35.114105
5208,33.753361
5216,31.386141
5224,32.714783
5232,34.569191
5240,33.530472
5248,34.609211
5256,32.862309
5264,34.081039
5272,32.366455
5280,34.855999
5288,33.150749
5296,32.183640
5304,33.788181
5312,33.497173
5320,33.463036
5328,34.866497
5336,31.758457
5344,34.372059
5352,34.086845
5360,34.991650
5368,33.559101
5376,31.570820
5384,34.535721
5392,34.722595
5400,34.583645
5408,34.776169
5416,34.022072
5424,34.513062
5432,32.929569
5440,34.253750
5448,34.360188
5456,34.760288
5464,34.161354
5472,34.584381
5480,33.192245
5488,34.726509
5496,34.454700
5504,32.547699
5512,33.991123
5520,34.428436
5528,34.376091
5536,34.995667
5544,33.658142
5552,34.271893
5560,31.621107
5568,34.300797
5576,33.264294
5584,34.856529
5592,34.175934
5600,35.102566
5608,34.841358
5616,32.953159
5624,33.936401
5632,34.445808
5640,34.619389
5648,34.002213
5656,33.937801
5664,33.992378
5672,32.791340
5680,34.202511
5688,34.731159
5696,32.429523
5704,34.253319
5712,33.085423
5720,33.873283
5728,34.399868
5736,34.918713
5744,33.774918
5752,34.714016
5760,34.615570
5768,34.787312
5776,30.396894
5784,32.651989
5792,33.873985
5800,34.695286
5808,35.177933
5816,35.362469
5824,35.208656
5832,32.981293
5840,33.926620
5848,33.930832
5856,34.490490
5864,35.338356
5872,34.058365
5880,35.036423
5888,35.072632
5896,34.341877
5904,33.895863
5912,32.819237
5920,33.721378
5928,34.094875
5936,34.328003
5944,34.294327
5952,33.793327
5960,33.100853
5968,32.880848
5976,34.370838
5984,34.623917
5992,34.401634
6000,34.519283
6008,18.486387
6016,32.854561
6024,33.988316
6032,35.340981
6040,34.334084
6048,35.152359
6056,34.282745
6064,33.180054
6072,34.595078
6080,33.908947
6088,35.293095
6096,34.561272
6104,34.823029
6112,35.324654
6120,33.806061
6128,35.334442
6136,35.274242
6144,34.431721
6152,34.606827
6160,33.460106
6168,35.179234
6176,35.219608
6184,35.350479
6192,35.662415
6200,34.365208
6208,32.853310
6216,35.119568
6224,34.015568
6232,34.266727
6240,35.163380
6248,34.925758
6256,33.052715
6264,35.468189
6272,31.643661
6280,33.797909
6288,34.776394
6296,35.313000
6304,34.820854
6312,34.252159
6320,35.011547
6328,34.248020
6336,34.745258
6344,34.491295
6352,33.708385
6360,33.984058
6368,35.378807
6376,34.206760
6384,34.859650
6392,33.993523
6400,33.783836
6408,30.079178
6416,33.053158
6424,34.008060
6432,34.225430
