8,19.959068
16,27.199682
24,30.698511
32,33.302166
40,40.488712
48,49.284084
56,52.814621
64,36.505424
72,33.789806
80,37.656750
88,33.512341
96,27.764786
104,31.899166
112,32.816006
120,37.713612
128,30.366045
136,32.675739
144,34.207447
152,36.271103
160,28.751930
168,28.814920
176,31.023466
184,30.563196
192,30.036116
200,30.507061
208,32.123356
216,35.405529
224,30.581182
232,32.076561
240,33.637001
248,27.371889
256,24.712008
264,20.397606
272,19.188976
280,19.717117
288,23.221197
296,22.724915
304,24.462725
312,22.147354
320,20.350418
328,21.011805
336,24.125135
344,23.756586
352,22.743896
360,24.781321
368,25.120995
376,25.755491
384,23.377661
392,25.294022
400,25.465542
408,26.919725
416,23.612257
424,25.752571
432,26.453367
440,22.746916
448,18.008692
456,20.304243
464,19.961920
472,20.312372
480,20.199198
488,21.174093
496,22.049383
504,21.649921
512,17.038712
520,20.569620
528,21.164808
536,22.315863
544,21.187860
552,19.939890
560,20.041100
568,23.575649
576,22.652222
584,21.783457
592,21.789803
600,19.775694
608,19.671825
616,20.249575
624,21.601624
632,19.337151
640,20.940107
648,20.411659
656,21.021904
664,20.581718
672,26.016024
680,26.239630
688,22.432888
696,23.152308
704,23.379147
712,24.350433
720,21.756784
728,11.958188
736,16.267426
744,32.359093
752,32.190918
760,31.435150
768,28.771873
776,32.152786
784,32.280029
792,24.014183
800,31.451950
808,32.461155
816,23.320793
824,30.543705
832,31.891140
840,25.302485
848,27.110683
856,22.552303
864,25.051790
872,25.601879
880,23.993856
888,24.427532
896,19.800816
904,20.674320
912,19.007889
920,18.614489
928,32.040440
936,30.212393
944,27.257141
952,24.919708
960,20.028963
968,32.772984
976,33.214314
984,33.251801
992,32.699520
1000,32.843544
1008,32.933525
1016,25.857582
1024,17.217974
1032,30.162245
1040,33.488422
1048,21.214508
1056,33.130547
1064,33.429798
1072,23.844183
1080,34.034927
1088,33.420448
1096,32.573338
1104,33.632423
1112,33.720039
1120,29.847485
1128,30.205637
1136,28.773436
1144,29.654411
1152,25.400764
1160,30.041241
1168,25.954992
1176,34.018204
1184,32.484177
1192,28.789038
1200,28.596378
1208,26.940233
1216,29.099285
1224,23.699615
1232,26.526510
1240,30.797539
1248,27.368233
1256,22.316259
1264,28.286922
1272,31.924236
1280,26.729902
1288,22.014992
1296,29.263180
1304,31.046984
1312,25.385538
1320,23.551796
1328,31.421146
1336,24.824387
1344,18.712811
1352,30.609497
1360,20.252800
1368,22.508793
1376,20.815014
1384,19.521904
1392,19.536188
1400,21.744314
1408,31.026590
1416,26.564131
1424,24.455143
1432,32.119804
1440,28.050909
1448,22.291712
1456,28.774527
1464,27.408112
1472,28.681377
1480,26.025963
1488,31.841274
1496,28.815491
1504,27.392378
1512,29.453993
1520,28.845713
1528,31.981949
1536,17.747351
1544,27.354231
1552,19.918814
1560,28.239286
1568,19.557898
1576,26.781940
1584,20.863596
1592,33.038925
